Week,Sales_Units,Forecast_Units,Forecast_Lower,Forecast_Upper,Holiday_Flag,IsForecast
2010-02-01,49750740.5,48683392.8463974,46952721.42957024,50307484.94767174,0,0
2010-02-08,48336677.63,48866550.1750702,47196823.76333766,50608823.106320284,1,0
2010-02-15,48276993.78,48643080.90000806,46949173.89354644,50327364.97840498,0,0
2010-02-22,43968571.13,44521561.22597521,42848645.42880303,46210270.79352233,0,0
2010-03-01,46871470.3,47372866.3658367,45670593.94011802,49120306.42703624,0,0
2010-03-08,45925396.51,45801919.76932842,44237865.94302328,47382328.11866147,0,0
2010-03-15,44988974.64,45621789.59225687,44029567.626767166,47386066.68349821,0,0
2010-03-22,44133961.05,43517980.01388382,41972216.88962511,45281632.46654179,0,0
2010-03-29,50423831.26,47717614.76525068,46089210.775169484,49238728.13627055,0,0
2010-04-05,47365290.44,48640654.48792687,46965535.87019205,50233804.58383066,0,0
2010-04-12,45183667.08,44929583.02029708,43272992.70531698,46653279.14969653,0,0
2010-04-19,44734452.56,46258976.01410072,44526276.03209706,47952870.337224655,0,0
2010-04-26,43705126.71,43215365.058730505,41515377.03682207,44921946.69859244,0,0
2010-05-03,48503243.52,48392530.1315838,46706025.447961,50043663.97314671,0,0
2010-05-10,45330080.2,44723666.69180339,43079675.227279335,46404368.77562471,0,0
2010-05-17,45120108.06,46135600.181936,44413369.76980151,47795212.06784628,0,0
2010-05-24,47757502.56,46237468.17737267,44427025.45126695,47860895.20298183,0,0
2010-05-31,50188543.12,49920875.829050176,48185408.529389255,51618736.81682426,0,0
2010-06-07,47826546.72,47152329.67152732,45478260.92256455,48791850.082391694,0,0
2010-06-14,47622046.23,48320798.09877986,46600657.210453786,50062033.71346698,0,0
2010-06-21,46609036.29,45249761.399056025,43573325.69445712,46915529.722535685,0,0
2010-06-28,48917484.5,48994965.26534519,47259127.64093518,50728542.109816656,0,0
2010-07-05,47899529.37,47324249.75566251,45549751.571642205,49007419.99447252,0,0
2010-07-12,46243899.58,46122847.11541813,44427784.85247971,47956215.05486697,0,0
2010-07-19,44888849.11,44009425.12955453,42229716.5060027,45572841.41903918,0,0
2010-07-26,44630363.42,44810884.03957939,43140683.13360605,46489438.23192591,0,0
2010-08-02,48204999.12,47112303.8942667,45519548.20148818,48839153.94220487,0,0
2010-08-09,46464418.41,46629795.957603484,45022288.79157805,48310670.22182508,0,0
2010-08-16,47060952.92,46236517.913969465,44613145.12400908,47838991.79590293,0,0
2010-08-23,45909740.44,46792060.620751895,45122207.48534962,48458872.75790605,0,0
2010-08-30,47194257.61,45633032.585174486,43910221.96689038,47451915.71988256,0,0
2010-09-06,45634397.84,46662688.09149847,44948517.14321483,48372856.99709605,1,0
2010-09-13,43080726.51,42002676.962108254,40227054.631218135,43785220.407641895,0,0
2010-09-20,41358514.41,43081693.19253905,41417172.14106906,44792756.78201973,0,0
2010-09-27,42239875.87,41640673.497750536,39927364.57580887,43183382.27470577,0,0
2010-10-04,45102974.23,47362214.29228971,45773082.68020011,49193714.49537919,0,0
2010-10-11,43149473.45,42110040.11491102,40446500.1849828,43813847.54601175,0,0
2010-10-18,43066669.52,45813612.4034246,44133335.58904233,47536058.83277299,0,0
2010-10-25,43602830.95,42450373.51543402,40791053.154996686,43986728.03649725,0,0
2010-11-01,45781981.89,49170928.49227438,47412900.32400557,50824669.67254951,0,0
2010-11-08,46124800.83,44383331.52146117,42655700.52925618,46025047.87894667,0,0
2010-11-15,45125584.18,48951884.484827824,47275062.787376486,50753371.5582868,0,0
2010-11-22,65821003.24,63754537.4462711,62048847.13422816,65527519.81423221,1,0
2010-11-29,49909027.88,50014008.28007995,48336869.78825588,51708673.49492624,0,0
2010-12-06,55666770.39,54470628.97630965,52775460.53219239,56195266.96472159,0,0
2010-12-13,61820799.85,63129228.65377254,61409829.16651989,64797695.12053119,0,0
2010-12-20,80931415.6,76441637.06035936,74745295.62135558,78057302.80466548,0,0
2010-12-27,40432519.0,43843037.833690695,42104150.43284723,45589260.46713602,1,0
2011-01-03,42775787.77,42987147.113314,41283982.31429277,44660510.12240128,0,0
2011-01-10,40673678.04,41344398.75792773,39729014.1822412,43100941.09363289,0,0
2011-01-17,40654648.03,40277207.68431194,38695549.20557782,41956753.969030485,0,0
2011-01-24,39599852.99,40089166.132572666,38349917.550218605,41684483.81039123,0,0
2011-01-31,46153111.12,46149169.56378076,44383863.50773074,47759174.57922247,0,0
2011-02-07,47336192.79,48889173.73630621,47288503.85735787,50567272.138184674,1,0
2011-02-14,48716164.12,47715060.4106323,46015070.27002747,49385644.61858146,0,0
2011-02-21,44125859.84,44797289.40176315,43071851.66695564,46526738.47772809,0,0
2011-02-28,46980603.74,45649616.750307895,43986365.003845885,47379989.0387645,0,0
2011-03-07,44627319.4,46220098.985926464,44612255.16545322,47841407.78713443,0,0
2011-03-14,44872325.97,44470085.16331411,42718150.15180136,46140842.104881175,0,0
2011-03-21,42876199.18,43850354.92243221,42096358.24126599,45473604.054445386,0,0
2011-03-28,43458991.19,45388955.86978939,43605454.559843615,47020451.84601781,0,0
2011-04-04,45887466.8,49486450.76880488,47785989.98257308,51224939.13466353,0,0
2011-04-11,44973328.14,43887272.23427478,42199628.7837764,45749661.51573788,0,0
2011-04-18,48676692.06,46654605.98844348,45048146.158198684,48280201.06815302,0,0
2011-04-25,43530032.78,42243040.0266131,40575167.55712525,43819640.669014215,0,0
2011-05-02,46861958.29,47905610.94394497,46229388.71170946,49455112.58023097,0,0
2011-05-09,45446144.82,44739308.10993076,43156806.30563817,46497892.77790147,0,0
2011-05-16,44046598.01,45750716.64171648,44017916.52502509,47499495.823539056,0,0
2011-05-23,45293457.04,45511243.47701976,43731316.542041786,47248343.79753728,0,0
2011-05-30,48771994.18,49559252.82480396,47813351.54134547,51167747.9883774,0,0
2011-06-06,47669734.66,47239930.18001633,45631847.62473982,49004031.49931142,0,0
2011-06-13,47447561.77,48211728.078583404,46474464.02812899,49925885.316819526,0,0
2011-06-20,45884094.58,45416958.52445345,43859839.23135316,47149132.79454708,0,0
2011-06-27,47578519.5,48190692.20272505,46605528.94568071,49952251.65351753,0,0
2011-07-04,47859263.78,48000375.73151884,46347224.7634047,49781873.66209856,0,0
2011-07-11,45515929.92,46132927.0585952,44521160.99186299,47801552.48321023,0,0
2011-07-18,45274411.39,44548104.82424022,42916966.15931772,46129264.781169645,0,0
2011-07-25,43683274.28,44337294.34601234,42788499.01265384,46093998.11559848,0,0
2011-08-01,48015466.97,47062897.8819704,45385714.1844153,48772335.04700066,0,0
2011-08-08,46249569.21,47012862.86837224,45347099.66569442,48667407.003721714,0,0
2011-08-15,46917347.62,46274705.148820326,44551148.92454494,47931759.32601919,0,0
2011-08-22,47416948.45,47226141.127790086,45562251.637196764,48796476.82083171,0,0
2011-08-29,45376623.27,45764051.43754982,43968454.742805496,47446108.01192111,0,0
2011-09-05,46763227.53,47300317.97419787,45677239.944480464,48986603.13463625,1,0
2011-09-12,43793960.08,42864060.48889035,41177177.54588539,44669928.21182717,0,0
2011-09-19,42718096.73,43328396.24390498,41630179.54727335,45002835.519007966,0,0
2011-09-26,42195830.81,41856859.22842461,40055713.6841143,43537407.16825295,0,0
2011-10-03,47211688.36,47147382.81219556,45441200.46309948,48903532.08567488,0,0
2011-10-10,44374820.3,43691968.90008879,41918541.83229117,45310249.79373939,0,0
2011-10-17,45818953.44,45175501.27255822,43519503.23542815,47030045.64242287,0,0
2011-10-24,45855821.05,44110689.78452449,42426538.989450194,45757158.01710027,0,0
2011-10-31,48655544.3,47558188.13852476,45884809.41733697,49214096.20871251,0,0
2011-11-07,48474224.75,47811876.06697516,46070358.4383135,49645359.915187,0,0
2011-11-14,46438980.56,45289584.46338868,43583568.40200037,47093669.37314413,0,0
2011-11-21,66593605.26,65558880.55342252,63897626.838750206,67245089.93177341,1,0
2011-11-28,49390556.49,51863781.83241264,50144487.624753445,53551460.13979772,0,0
2011-12-05,55561147.7,54653333.73628084,52886797.144980535,56476719.715173766,0,0
2011-12-12,60085695.94,60682507.9124914,58880194.76202243,62297449.58412127,0,0
2011-12-19,76998241.31,79004861.88720798,77302135.55174623,80709359.32326022,0,0
2011-12-26,46042461.04,46093778.32457504,44356217.74789439,47716207.29530175,1,0
2012-01-02,44955421.95,41620175.68641572,39822717.39218764,43235777.12260096,0,0
2012-01-09,42023078.48,43854000.028092,42148692.044186994,45447801.08541132,0,0
2012-01-16,42080996.56,40164164.97840451,38420297.90347402,41837871.86421248,0,0
2012-01-23,39834974.67,41359586.47662883,39636672.753974095,43004003.32189864,0,0
2012-01-30,46085608.09,45036742.36884204,43298529.71001983,46837179.62189664,0,0
2012-02-06,50009407.92,50559886.76113039,48940702.711936496,52203949.69270496,1,0
2012-02-13,50197056.96,48365650.04415737,46636897.75426683,49943164.97766227,0,0
2012-02-20,45771506.57,46823870.55207461,45063018.04925425,48476333.657404095,0,0
2012-02-27,46861034.97,45475973.468453474,43851183.371420056,47211746.91576267,0,0
2012-03-05,47480454.11,48125412.933672175,46476696.54395904,49849668.49956225,0,0
2012-03-12,46901504.94,44901845.60672592,43182867.25074452,46667499.63274704,0,0
2012-03-19,44993794.45,45676882.7315711,44026995.05152565,47317248.82462423,0,0
2012-03-26,45272862.02,44769938.15577813,43181208.01759796,46452928.79659305,0,0
2012-04-02,53502315.87,51392748.43870996,49731222.494378,53004527.91448774,0,0
2012-04-09,46629261.41,44802008.15665364,43122572.41139324,46535952.794457965,0,0
2012-04-16,45072529.78,47984221.71900449,46257974.71868603,49703991.72541102,0,0
2012-04-23,43716798.89,43196552.597333625,41539175.81425304,44844019.74194378,0,0
2012-04-30,47124197.93,48275963.92066892,46597024.61624692,49815077.86605889,0,0
2012-05-07,46925878.99,46410965.74336181,44569687.24558152,48213184.884800255,0,0
2012-05-14,46823939.22,46451554.68629152,44665826.84417077,48129918.12668882,0,0
2012-05-21,47892463.31,46350513.587299645,44762692.46902385,48025923.34150973,0,0
2012-05-28,48281649.72,50125627.57532212,48439856.02105893,51885906.09462805,0,0
2012-06-04,49651171.78,48837618.605392165,47040271.63647861,50384046.89058847,0,0
2012-06-11,48412110.7,49028727.14923646,47386471.51393629,50826050.87732289,0,0
2012-06-18,47668284.97,47022398.7162005,45232743.590898044,48758870.83640999,0,0
2012-06-25,46597112.12,48305311.55041378,46539370.46431827,49968932.897989616,0,0
2012-07-02,51253021.88,49760459.79648332,48215451.32840253,51457617.345384255,0,0
2012-07-09,46099732.1,47139482.13569519,45609466.06175306,48799894.177255176,0,0
2012-07-16,46059543.45,46080107.46891681,44396934.92030755,47715157.198731534,0,0
2012-07-23,44097154.97,44862186.66861383,43223143.79300789,46527170.49179723,0,0
2012-07-30,47485899.56,47803488.01370434,46048483.26639652,49534672.96408554,0,0
2012-08-06,47403451.04,48226688.43983073,46566554.68292462,49888148.04393614,0,0
2012-08-13,47354452.05,47242824.80530863,45698526.797772735,48942802.30302783,0,0
2012-08-20,47447323.6,48283294.87346084,46636504.37366662,49993047.675125234,0,0
2012-08-27,47159639.43,46852918.81285307,45162767.90076299,48567673.22205091,0,0
2012-09-03,48330059.31,48304303.20318866,46699414.97581614,50038071.45368481,1,0
2012-09-10,44226038.65,44680997.73997235,43053953.00493203,46351757.41342099,0,0
2012-09-17,44354547.11,43929983.29318039,42207296.68364311,45591298.04087254,0,0
2012-09-24,43734899.4,43022408.92613879,41398162.797252655,44762804.6638829,0,0
2012-10-01,47566639.31,46982651.35784318,45365328.33558329,48626449.4396425,0,0
2012-10-08,46128514.25,46125933.654505886,44365030.10457024,47763268.5542494,0,0
2012-10-15,45122410.57,44791130.73083124,43085850.21621295,46402727.03817798,0,0
2012-10-22,45544116.29,46443132.63699318,44808717.46643078,48167664.53756901,0,0
2012-10-29,,46268723.75243082,44494343.745441,47969992.12211085,0,1
2012-11-05,,51354514.799414106,49752263.413410194,52950343.43098857,0,1
2012-11-12,,43196308.16983806,41594655.85714784,44996041.8565004,0,1
2012-11-19,,66003726.315087445,64400028.53733328,67746175.90441518,0,1
2012-11-26,,55260529.32866635,53619840.60524702,56937868.44454819,0,1
2012-12-03,,54786307.19445627,53237785.222839616,56439362.84692928,0,1
2012-12-10,,59494733.41886392,57769514.31996149,61230775.23278339,0,1
2012-12-17,,79668356.9267874,77861739.74554148,81384678.17356351,0,1
2012-12-24,,58472061.88306976,56837011.97287668,60132538.49347908,0,1
2012-12-31,,40563495.12268653,38857067.64110116,42241063.86084578,0,1
2013-01-07,,46354986.244774416,44677943.80400113,47990880.143476926,0,1
2013-01-14,,40365350.46350155,38638664.19088553,42035539.84288639,0,1
2013-01-21,,42818225.30357973,41188197.95483724,44446955.00726109,0,1
2013-01-28,,44094177.50024455,42455390.4427005,45843580.91767503,0,1
2013-02-04,,52003471.08562318,50239085.83545878,53640924.489216015,0,1
2013-02-11,,49212682.93725823,47587533.21400031,50842155.93069726,0,1
2013-02-18,,48888275.44976594,47146614.12685067,50487160.90237238,0,1
2013-02-25,,45586614.81517205,43875210.12657193,47229017.296645984,0,1
2013-03-04,,49756237.35206235,47992089.43253406,51458060.18730123,0,1
2013-03-11,,45664343.17367582,44082102.11699876,47476107.43678935,0,1
2013-03-18,,47310009.70629772,45555980.64633905,48941436.37689735,0,1
2013-03-25,,44639917.02742155,42944056.44530109,46304465.994849466,0,1
